id,state,city,title,address
255736,江苏省,南京市,永和大王（广州路店NJ008),南京市鼓楼区广州路5-11号
255737,江苏省,南京市,永和大王（汉中路店NJ014),南京市白下汉中路143、145，莫愁路446、448、450号101室
794782,安徽省,合肥市,永和大王（美菱大道店HF001),徽州大道与太湖路交叉口，华润苏果超市卖场入口处
3892230,江苏省,无锡市,永和大王（清南路店FWX001）,清南路儿童医院南门口东宝康园88号
1984904,上海市,上海市,永和大王（平城店SH072),上海市嘉定区平城路1188号轨交十一号线嘉定北站一层6号商铺
724217,湖北省,武汉市,永和大王（花桥店WH008）,武汉市江岸区汉口建设大道937号家乐福1层
724218,天津市,天津市,永和大王（新开路店TJ007）,天津市河东区华昌大街70号嘉华国际商业中心F1层永和大王
2594967,江苏省,南通市,永和大王虹桥路店FNT01,南通市崇川区虹桥路1号文峰城市广场A区负一楼C－15
722444,辽宁省,沈阳市,永和大王（文艺店SY001）,沈阳市沈河区文艺路80号
611126,山东省,青岛市,永和大王（润城店FQD001),青岛市市南区香港中路21号（家乐福超市）内
724264,北京市,北京市,永和大王（科兴店BJ030）,北京市丰台区邻枫路1号欧尚科兴店
724266,天津市,天津市,永和大王（中山门店TJ016）,天津市河东区中山门新村中心南路7号大润发1层
255776,上海市,上海市,永和大王（宜山路店SH058),宜山路637号
255772,上海市,上海市,永和大王（广元西店SH031),上海市徐汇区广元西路98号
399017,浙江省,温州市,永和大王（锦绣路店FWZ003),锦绣路南国大厦一层F102
792197,北京市,北京市,永和大王（立汤二店BJ086）,昌平区立汤路186号龙德时代广场2层
290400,广东省,东莞市,永和大王（乐购店）,常平大道乐购超市旁
724236,北京市,北京市,永和大王（翠微二店BJ076）,北京市海淀区翠微路12号
1736710,北京市,北京市,永和大王（新华大街店BJ024）,北京市通州区新华大街甲92号
1742151,北京市,北京市,永和大王（北京站广场BJ058）,北京市东城区北京火车站广场西侧一、二层
724256,北京市,北京市,永和大王（广渠店BJ028）,北京市朝阳区广渠路31号九龙商厦家乐福一层
255887,浙江省,杭州市,永和大王（武林路店HZ019）,杭州市下城区武林路470号
255781,浙江省,杭州市,永和大王（运河广场店HZ024）,杭州市拱墅区金华路34号运河广场23号世纪联华超市内
724231,北京市,北京市,永和大王（车公庄店BJ014）,北京市西城区车公庄大街甲4号
1792863,上海市,上海市,永和大王（松汇中店SH070),上海市松江区松汇中路568号A座一层108，109，110室
1428467,广东省,深圳市,永和大王（华强北店SZ052）,深圳市福田区华强北路1019号华强广场负一楼G02铺
325160,上海市,上海市,永和大王（延长中路店SH091),上海市闸北区延长中路306号一层，308号101室102室以及二楼202室部分
724280,北京市,北京市,永和大王（花园店BJ012）,北京市海淀区花园北路44号
2965829,浙江省,杭州市,永和大王（杭州荆余店HZ033）,浙江省杭州市余杭区余杭街道荆余路25、27号
724241,湖北省,武汉市,永和大王（京汉店WH020）,武汉市江汉区江汉路257号大润发江汉店一层2号商铺
1985201,江苏省,苏州市,永和大王（三香店FSUZ001),苏州市姑苏区三香路183号家乐福1层
1057601,江苏省,常州市,永和大王（勤业路店CZ001),常州勤业路285号一层QY101号
1978259,上海市,上海市,永和大王（共和新路店SH096),上海市静安区共和新路4760号
724259,北京市,北京市,永和大王（复兴门店BJ045）,北京市西城区复兴门内大街101号
343175,广东省,深圳市,永和大王(创业路店SZ033）,深圳市宝安区创业路西城上筑花园1期商业裙楼2楼201
343170,广东省,深圳市,永和大王(香缤店SZ027）,深圳市宝安区建工一路香缤广场加乐福一层
1039802,上海市,上海市,永和大王（岳阳医院店FSH06),上海市虹口区甘河路171号、173号、175号、177号、179号1层
255771,上海市,上海市,永和大王（虹桥路店SH049),凯旋路1509号
1015745,江苏省,苏州市,永和大王（道前街店SUZ015),苏州市人民路1001号-1019号饮马桥商厦1层部分商铺
255844,浙江省,杭州市,永和大王（朝晖店HZ010）,杭州市下城区朝晖路168-5号
3453963,上海市,上海市,永和大王（金沙江路二店SH099）,上海市普陀区金沙江路1685号15幢B1-105
1749653,北京市,北京市,永和大王（安贞路店BJ089）,北京市朝阳区安贞西里五区一号1层107号
255806,江苏省,南京市,永和大王（中山南路店NJ012),南京市秦淮区中山南路393号（-36-37-38-39-40-41-9室）
724260,北京市,北京市,永和大王（复兴路2店BJ046）,北京市海淀区复兴路21号
255724,上海市,上海市,永和大王（漕溪路店SH048),轨道交通3号线漕溪路站101号
530773,福建省,福州市,永和大王(金榕店FZ007）,福州市仓山区建新镇金榕路与金达路交叉口东南金榕大润发金山店一层3号柜
255746,上海市,上海市,永和大王（巨峰店SH038),上海市浦东新区巨峰路239号家乐福1层
290314,广东省,东莞市,永和大王（百花店）,"市场路1号百花时代广场一层101,102号铺"
724276,北京市,北京市,永和大王（东直门外大街店BJ081）,北京市东城区东直门外大街39号交通枢纽南门一层底商
255855,浙江省,杭州市,永和大王（莲花街HZ023）,杭州市西湖区莲花街333号
655545,江苏省,无锡市,永和大王（兴源北路店WX009),无锡市北塘区兴源北路600号103
1792861,上海市,上海市,永和大王（徐泾店SH041),上海市青浦区沪清平公路1829号XJ-107室
1242093,浙江省,杭州市,永和大王（金海城店HZ007),浙江省杭州市江干区九堡街道江干区杭海路878号一楼A10号商铺
1703021,福建省,厦门市,永和大王（湾悦城店）,厦门市湖里区日圆二里1号湾悦城项目04楼L4-021B号商铺（湾悦城一楼）
1581585,上海市,上海市,永和大王（百齐店SH037),上海市奉贤区百齐路588号百联商厦1楼
792199,北京市,北京市,永和大王（中关二店BJ026）,北京市海淀区中关村广场楔形绿地地下家乐福B2
736760,江苏省,苏州市,永和大王（星塘街店SUZ010),苏州工业园区欧尚星塘商业中心内一层SZXT1022号
17712,山东省,潍坊市,永和大王（青年路WF001),潍坊市潍城区青年路金沙广场一层
268259,广东省,东莞市,永和大王,东城区岗贝东城大道世博广场B区首层50-51商铺
724251,北京市,北京市,永和大王（长椿店BJ022）,北京市西城区宣武门西大街18号国华商场一层
343169,广东省,深圳市,永和大王(碧榕湾店SZ031）,深圳南山区雷圳碧榕湾海景花园东区商铺1楼
1749651,广东省,珠海市,永和大王（明珠南路ZH003）,珠海市香洲区前山明珠商业广场一层
1123495,江苏省,南京市,永和大王（新街口1店NJ009),"汉中路1号国际金融中心B2层（新街口站16号口或5号口,4号口进）"
737012,江苏省,苏州市,永和大王（解放东路店SUZ009),苏州市解放东路13号大润发超市苏福店一层柜位
255773,上海市,上海市,永和大王（莲花南路店SH079),上海市春申路2801号1-3层大润发超市一层25号柜位
724245,湖北省,武汉市,永和大王（关山大道店WH018）,湖北省武汉市洪山区关山一路光谷天地F3区第二、三层
1835030,浙江省,杭州市,永和大王（城站店HZ020）,杭州市上城区城站广场8号
255767,上海市,上海市,永和大王（嘉定嘉庭荟店FSH08）,上海市曹安路5575号轨道交通11号线安亭站
724255,北京市,北京市,永和大王（建外店BJ034）,北京市朝阳区东三环中路39号建外SOHO3号楼SH0335
704070,江苏省,无锡市,永和大王（寿山路店WX011),江苏省江阴市寿山路133号
722438,辽宁省,沈阳市,永和大王（悦宾街店SY002）,沈阳市沈河区北站一路39号
724277,天津市,天津市,永和大王（南京路店TJ002）,天津市南开区南京路302号（海光寺家乐福底商）
